Date,Depth,Data,QC
21-12-2009 00:00:00,0 - 20.4,7.0000,N
04-01-2010 00:00:00,0 - 20.4,9.0000,N
11-01-2010 00:00:00,0 - 20.4,6.0000,N
18-01-2010 00:00:00,0 - 20.4,10.0000,N
25-01-2010 00:00:00,0 - 20.4,7.8000,N
01-02-2010 00:00:00,0 - 20.4,8.5000,N
08-02-2010 00:00:00,0 - 20.4,13.0000,N
15-02-2010 00:00:00,0 - 20.4,7.5000,N
22-02-2010 00:00:00,0 - 20.4,8.5000,N
02-03-2010 00:00:00,0 - 20.4,7.5000,N
08-03-2010 00:00:00,0 - 20.4,9.0000,N
15-03-2010 00:00:00,0 - 20.4,7.8000,N
22-03-2010 00:00:00,0 - 20.4,7.0000,N
29-03-2010 00:00:00,0 - 20.4,6.5000,N
