Date,Depth,Data,QC
01-12-2000 00:00:00,18,21.1000,N
08-12-2000 00:00:00,18,21.4500,N
15-12-2000 00:00:00,18,22.1700,N
22-12-2000 00:00:00,18,21.0500,N
08-01-2001 00:00:00,18,23.0600,N
12-01-2001 00:00:00,18,23.3300,N
19-01-2001 00:00:00,18,23.7100,N
25-01-2001 00:00:00,18,21.9300,N
01-02-2001 00:00:00,18,21.8100,N
09-02-2001 00:00:00,18,22.0000,N
16-02-2001 00:00:00,18,22.3200,N
23-02-2001 00:00:00,18,22.0600,N
02-03-2001 00:00:00,18,22.6100,N
09-03-2001 00:00:00,18,23.0500,N
16-03-2001 00:00:00,18,21.6900,N
23-03-2001 00:00:00,18,19.7900,N
30-03-2001 00:00:00,18,20.1400,N
