Date,Depth,Data,QC
04-12-2006 00:00:00,0 - 19.9,0.0060,N
11-12-2006 00:00:00,0 - 19.9,0.0080,N
18-12-2006 00:00:00,0 - 19.9,0.0060,N
08-01-2007 00:00:00,0 - 19.9,0.0015,N
15-01-2007 00:00:00,0 - 19.9,0.0040,N
22-01-2007 00:00:00,0 - 19.9,0.0015,N
29-01-2007 00:00:00,0 - 19.9,0.0015,N
05-02-2007 00:00:00,0 - 19.9,0.0040,N
12-02-2007 00:00:00,0 - 19.9,0.0040,N
19-02-2007 00:00:00,0 - 19.9,0.0015,N
26-02-2007 00:00:00,0 - 19.9,0.0015,N
05-03-2007 00:00:00,0 - 19.9,0.0015,N
12-03-2007 00:00:00,0 - 19.9,0.0015,N
19-03-2007 00:00:00,0 - 19.9,0.0040,N
26-03-2007 00:00:00,0 - 19.9,0.0015,N
