Date,Depth,Data,QC
01-12-2008 00:00:00,0,7.2100,N
08-12-2008 00:00:00,0,6.5800,N
15-12-2008 00:00:00,0,6.8100,N
22-12-2008 00:00:00,0,6.7300,N
05-01-2009 00:00:00,0,6.8000,N
12-01-2009 00:00:00,0,6.5900,N
19-01-2009 00:00:00,0,6.4300,N
02-02-2009 00:00:00,0,6.6000,N
09-02-2009 00:00:00,0,6.4000,N
16-02-2009 00:00:00,0,6.4700,N
23-02-2009 00:00:00,0,6.7700,N
02-03-2009 00:00:00,0,6.7700,N
09-03-2009 00:00:00,0,6.9200,N
16-03-2009 00:00:00,0,7.0200,N
23-03-2009 00:00:00,0,7.1000,N
30-03-2009 00:00:00,0,6.7900,N
