Date,Depth,Data,QC
04-05-2009 07:59:00,15.5,0.400000,Good
11-05-2009 09:45:01,0,0.150000,Good
11-05-2009 10:04:00,17,0.180000,Good
18-05-2009 07:45:01,0,0.150000,Good
18-05-2009 07:57:00,15.5,0.300000,Good
25-05-2009 09:26:01,0,0.260000,Good
25-05-2009 09:38:00,16.5,0.290000,Good
02-06-2009 07:54:01,0,0.400000,Good
02-06-2009 08:05:00,16,0.610000,Good
08-06-2009 09:10:01,0,0.240000,Good
08-06-2009 09:26:00,15.5,0.290000,Good
15-06-2009 07:43:01,0,0.550000,Good
15-06-2009 07:58:00,15.5,0.700000,Good
22-06-2009 09:46:01,0,0.350000,Good
22-06-2009 10:06:00,15.5,0.370000,Good
30-06-2009 08:30:01,0,0.670000,Good
30-06-2009 08:47:00,15.5,0.650000,Good
06-07-2009 09:10:01,0,1.200000,Good
13-07-2009 07:51:00,0,1.300000,Good
13-07-2009 08:11:00,16,0.840000,Good
20-07-2009 08:42:01,0,0.610000,Good
20-07-2009 08:57:00,16,0.230000,Good
27-07-2009 09:56:01,0,3.500000,Good
27-07-2009 10:18:00,15.5,1.400000,Good
03-08-2009 09:47:01,0,3.600000,Good
03-08-2009 10:07:00,15.5,0.400000,Good
10-08-2009 07:37:01,0,2.400000,Good
10-08-2009 07:56:00,15.5,0.600000,Good
18-08-2009 00:01:00,0,1.500000,Good
18-08-2009 00:01:01,15.5,0.520000,Good
24-08-2009 08:27:00,0,1.500000,Good
24-08-2009 08:48:00,15,0.790000,Good
31-08-2009 09:31:01,0,2.600000,Good
31-08-2009 09:47:00,16,0.300000,Good
07-09-2009 08:17:01,0,2.400000,Good
07-09-2009 08:43:00,15,0.460000,Good
14-09-2009 07:58:00,0,0.280000,Good
14-09-2009 08:16:00,15,2.300000,Good
21-09-2009 07:48:00,0,2.100000,Good
21-09-2009 08:14:00,15.5,0.300000,Good
29-09-2009 07:48:01,0,2.000000,Good
29-09-2009 08:05:00,16,0.400000,Good
05-10-2009 09:25:01,0,1.300000,Good
05-10-2009 09:46:00,15.5,0.440000,Good
12-10-2009 07:50:01,0,1.300000,Good
12-10-2009 08:01:00,15.5,0.280000,Good
19-10-2009 08:34:01,0,0.940000,Good
19-10-2009 08:58:00,16.5,0.170000,Good
26-10-2009 09:44:01,0,0.700000,Good
26-10-2009 10:00:00,14.5,0.150000,Good
02-11-2009 09:26:01,0,0.830000,Good
02-11-2009 09:47:00,15.5,0.310000,Good
09-11-2009 08:11:01,0,0.710000,Good
09-11-2009 08:22:00,14.5,0.350000,Good
16-11-2009 09:38:01,0,0.630000,Good
16-11-2009 10:01:00,16,0.560000,Good
23-11-2009 09:26:01,0,0.660000,Good
23-11-2009 09:41:00,14.5,0.300000,Good
30-11-2009 09:41:01,0,0.600000,Good
30-11-2009 10:05:00,16.5,0.230000,Good
07-12-2009 09:38:01,0,0.590000,Good
07-12-2009 09:54:00,15,0.200000,Good
14-12-2009 08:28:01,0,0.560000,Good
14-12-2009 08:48:00,15,0.180000,Good
21-12-2009 09:50:01,0,0.470000,Good
21-12-2009 10:04:00,16.5,0.240000,Good
29-12-2009 08:40:01,0,0.460000,Good
29-12-2009 08:54:00,16,0.140000,Good
04-01-2010 09:30:01,0,0.610000,Good
04-01-2010 09:50:00,15,0.300000,Good
11-01-2010 08:26:01,0,0.740000,Good
11-01-2010 08:43:00,15.5,0.690000,Good
18-01-2010 09:32:01,0,0.770000,Good
18-01-2010 09:46:00,15.5,0.260000,Good
25-01-2010 08:33:01,0,0.710000,Good
25-01-2010 08:54:00,16.5,0.310000,Good
01-02-2010 09:26:02,0,0.600000,Good
01-02-2010 09:40:00,15.5,0.340000,Good
08-02-2010 08:54:01,0,0.730000,Good
08-02-2010 09:09:00,15.5,0.420000,Good
15-02-2010 09:38:02,0,0.160000,Good
15-02-2010 09:50:00,15.5,0.160000,Good
22-02-2010 09:19:02,0,0.090000,Good
22-02-2010 09:44:00,16,0.095000,Good
02-03-2010 09:33:01,0,0.039000,Good
02-03-2010 09:53:00,16.5,0.110000,Good
08-03-2010 08:25:01,0,0.250000,Good
08-03-2010 08:42:00,15.5,0.250000,Good
15-03-2010 09:12:00,0,0.370000,Good
15-03-2010 09:24:00,15.5,0.410000,Good
22-03-2010 08:19:00,0,0.450000,Good
22-03-2010 08:38:00,16.5,0.440000,Good
29-03-2010 09:48:00,0,0.450000,Good
29-03-2010 10:03:00,16,0.460000,Good
06-04-2010 08:18:01,0,0.540000,Good
06-04-2010 08:27:00,15.5,0.510000,Good
12-04-2010 07:42:01,0,0.370000,Good
12-04-2010 08:00:00,16,0.340000,Good
19-04-2010 09:52:01,0,0.330000,Good
19-04-2010 10:06:00,16,0.390000,Good
27-04-2010 09:25:01,0,0.400000,Good
27-04-2010 09:38:00,16,0.380000,Good
03-05-2010 08:19:01,0,0.660000,Good
03-05-2010 08:37:00,16.5,0.560000,Good
10-05-2010 09:31:01,0,0.630000,Good
10-05-2010 09:45:00,16.5,0.400000,Good
17-05-2010 08:33:01,0,0.540000,Good
17-05-2010 08:44:00,16.5,0.520000,Good
24-05-2010 09:28:01,0,0.770000,Good
24-05-2010 09:40:00,16.5,0.690000,Good
31-05-2010 08:24:01,0,0.810000,Good
31-05-2010 08:39:00,16.5,0.590000,Good
08-06-2010 09:35:01,0,0.870000,Good
08-06-2010 09:50:00,16,0.520000,Good
14-06-2010 08:31:01,0,0.550000,Good
14-06-2010 08:52:00,17,0.350000,Good
21-06-2010 09:46:01,0,1.000000,Good
21-06-2010 09:56:00,15.5,0.410000,Good
28-06-2010 08:31:01,0,0.720000,Good
28-06-2010 08:44:00,16,0.450000,Good
05-07-2010 09:59:01,0,0.630000,Good
05-07-2010 10:23:00,16,0.260000,Good
19-07-2010 09:39:01,0,1.100000,Good
19-07-2010 09:49:00,13.5,0.310000,Good
02-08-2010 10:01:00,0,1.000000,Good
02-08-2010 10:12:00,15.5,0.250000,Good
16-08-2010 10:10:01,0,0.630000,Good
16-08-2010 10:31:00,15.5,0.210000,Good
30-08-2010 09:33:01,0,0.510000,Good
30-08-2010 09:43:00,15.5,0.230000,Good
13-09-2010 09:50:01,0,0.600000,Good
13-09-2010 10:11:00,16,0.230000,Good
28-09-2010 10:09:01,0,0.260000,Good
28-09-2010 10:30:00,15.5,0.150000,Good
11-10-2010 10:38:01,0,0.280000,Good
11-10-2010 11:06:00,16,0.210000,Good
27-10-2010 08:52:01,0,0.400000,Good
27-10-2010 09:05:00,15.5,0.180000,Good
08-11-2010 10:07:01,0,0.480000,Good
08-11-2010 10:18:00,15.5,0.300000,Good
22-11-2010 10:18:01,0,0.470000,Good
22-11-2010 10:35:00,15.5,0.450000,Good
06-12-2010 10:07:01,0,0.490000,Good
06-12-2010 10:22:00,14.8,0.310000,Good
20-12-2010 10:29:01,0,0.590000,Good
20-12-2010 10:55:00,16.2,0.580000,Good
04-01-2011 10:15:01,0,0.690000,Good
04-01-2011 10:28:00,15,0.440000,Good
17-01-2011 10:12:00,0,0.810000,Good
17-01-2011 10:29:00,15,0.830000,Good
31-01-2011 08:16:01,0,0.800000,Good
31-01-2011 08:28:00,15,0.740000,Good
14-02-2011 10:18:01,0,0.035000,Good
28-02-2011 10:25:00,0,0.430000,Good
14-03-2011 10:16:01,0,0.550000,Good
14-03-2011 10:30:00,14.5,0.490000,Good
28-03-2011 10:00:01,0,0.088000,Good
28-03-2011 10:14:00,15.5,0.580000,Good
11-04-2011 10:20:01,0,0.130000,Good
11-04-2011 10:37:00,15.6,0.099000,Good
27-04-2011 07:57:00,0,0.170000,Good
27-04-2011 08:19:00,15.5,0.580000,Good
09-05-2011 09:40:01,0,0.200000,Good
09-05-2011 09:53:00,15.5,0.560000,Good
23-05-2011 10:07:00,0,0.240000,Good
23-05-2011 10:22:00,14.5,0.400000,Good
07-06-2011 09:55:01,0,0.280000,Good
07-06-2011 10:11:00,14.5,0.390000,Good
20-06-2011 10:06:01,0,0.280000,Good
20-06-2011 10:21:00,15.5,0.370000,Good
04-07-2011 09:49:00,0,0.820000,Good
04-07-2011 10:06:00,16.5,0.440000,Good
18-07-2011 09:40:01,0,0.750000,Good
18-07-2011 09:55:00,17,0.230000,Good
01-08-2011 07:52:01,0,0.900000,Good
01-08-2011 08:20:00,16,0.560000,Good
15-08-2011 08:02:01,0,1.800000,Good
15-08-2011 08:17:00,16.5,0.630000,Good
29-08-2011 10:04:01,0,1.800000,Good
29-08-2011 10:20:00,15.5,0.430000,Good
12-09-2011 09:37:01,0,1.400000,Good
12-09-2011 09:43:00,16,0.300000,Good
26-09-2011 09:30:01,0,0.720000,Good
26-09-2011 09:38:00,15.5,0.350000,Good
10-10-2011 09:50:01,0,0.950000,Good
10-10-2011 10:05:00,14.5,0.480000,Good
24-10-2011 09:37:00,0,1.000000,Good
24-10-2011 09:47:00,14.5,0.360000,Good
07-11-2011 08:03:01,0,0.740000,Good
07-11-2011 08:22:00,15.5,0.440000,Good
21-11-2011 09:55:01,0,0.830000,Good
21-11-2011 10:08:00,15,0.480000,Good
05-12-2011 09:42:02,0,0.071000,Good
05-12-2011 09:53:00,15,0.130000,Good
19-12-2011 09:37:01,0,0.280000,Good
19-12-2011 09:49:00,14.5,0.350000,Good
03-01-2012 09:50:01,0,0.220000,Good
03-01-2012 10:05:00,14.5,0.290000,Good
16-01-2012 08:08:00,0,0.400000,Good
16-01-2012 08:26:00,14.5,0.330000,Good
30-01-2012 09:51:01,0,0.580000,Good
30-01-2012 09:59:00,14,0.440000,Good
13-02-2012 09:32:01,0,0.550000,Good
13-02-2012 09:43:00,15.5,0.550000,Good
27-02-2012 07:52:02,0,0.480000,Good
27-02-2012 08:11:00,14.5,0.450000,Good
12-03-2012 10:04:01,0,0.180000,Good
12-03-2012 10:18:00,15,0.150000,Good
26-03-2012 09:45:00,0,0.240000,Good
26-03-2012 10:06:00,15.5,0.210000,Good
10-04-2012 10:01:01,0,0.620000,Good
10-04-2012 10:13:00,15.3,0.790000,Good
23-04-2012 09:47:00,0,0.550000,Good
23-04-2012 09:59:00,15,0.690000,Good
07-05-2012 07:56:01,0,0.500000,Good
07-05-2012 08:07:00,16,0.660000,Good
21-05-2012 10:16:01,0,0.800000,Good
21-05-2012 10:31:00,16,1.200000,Good
05-06-2012 09:52:00,0,1.300000,Good
05-06-2012 10:04:00,15,2.200000,Good
18-06-2012 10:05:01,0,1.100000,Good
18-06-2012 10:10:00,16,0.370000,Good
02-07-2012 10:09:00,0,1.400000,Good
02-07-2012 10:35:00,15.5,0.560000,Good
16-07-2012 10:04:00,0,0.800000,Good
16-07-2012 10:13:00,15.5,0.340000,Good
30-07-2012 09:34:01,0,1.200000,Good
30-07-2012 09:46:00,15.5,0.210000,Good
13-08-2012 07:56:00,0,1.000000,Good
13-08-2012 08:11:00,14.5,1.400000,Good
27-08-2012 09:40:01,0,0.690000,Good
27-08-2012 09:54:00,15,1.800000,Good
10-09-2012 09:33:01,0,0.970000,Good
10-09-2012 09:48:00,15.5,1.700000,Good
24-09-2012 09:32:00,0,0.640000,Good
24-09-2012 09:48:00,5.5,0.360000,Good
08-10-2012 09:57:00,0,0.710000,Good
08-10-2012 10:00:00,15,1.300000,Good
22-10-2012 10:00:01,0,0.890000,Good
22-10-2012 10:11:00,15.5,1.300000,Good
05-11-2012 08:11:02,0,0.620000,Good
05-11-2012 08:22:00,15,0.720000,Good
19-11-2012 09:38:02,0,0.560000,Good
19-11-2012 09:47:00,15,0.400000,Good
03-12-2012 09:44:02,0,0.500000,Good
03-12-2012 09:56:00,14,0.750000,Good
17-12-2012 10:01:01,0,0.420000,Good
17-12-2012 10:15:00,15,0.470000,Good
31-12-2012 09:43:01,0,0.870000,Good
31-12-2012 09:56:00,15,0.870000,Good
14-01-2013 09:35:01,0,1.300000,Good
14-01-2013 09:45:00,15.5,1.700000,Good
29-01-2013 09:41:00,0,0.570000,Good
29-01-2013 09:53:00,14.5,0.450000,Good
11-02-2013 09:31:01,0,1.300000,Good
11-02-2013 09:39:00,14.8,1.600000,Good
25-02-2013 09:38:00,0,0.630000,Good
25-02-2013 09:49:00,14.5,0.680000,Good
11-03-2013 10:13:01,0,0.940000,Good
11-03-2013 10:23:00,16.7,1.100000,Good
25-03-2013 09:28:02,0,1.000000,Good
25-03-2013 09:41:00,15,1.300000,Good
08-04-2013 09:40:00,0,0.810000,Good
08-04-2013 09:52:00,15.2,0.690000,Good
22-04-2013 07:55:02,0,1.700000,Good
22-04-2013 08:07:00,15.3,2.900000,Good
06-05-2013 09:32:00,0,0.810000,Good
06-05-2013 09:43:00,15.5,1.900000,Good
20-05-2013 07:50:00,0,1.100000,Good
20-05-2013 08:08:00,15,1.100000,Good
04-06-2013 09:37:00,0,1.100000,Good
04-06-2013 09:48:00,15,1.200000,Good
17-06-2013 07:58:00,0,1.100000,Good
17-06-2013 08:07:00,15.5,0.780000,Good
01-07-2013 09:35:02,0,1.100000,Good
01-07-2013 09:50:00,15.5,0.810000,Good
15-07-2013 08:06:01,0,0.770000,Good
15-07-2013 08:15:00,15.5,0.690000,Good
29-07-2013 09:39:00,0,1.000000,Good
29-07-2013 09:53:00,15.3,0.690000,Good
12-08-2013 08:53:00,0,1.000000,Good
12-08-2013 09:06:00,15.3,1.100000,Good
26-08-2013 08:57:01,0,1.400000,Good
26-08-2013 09:07:00,15.5,0.990000,Good
09-09-2013 09:36:01,0,0.760000,Good
09-09-2013 09:55:00,14.5,1.000000,Good
23-09-2013 08:07:02,0,2.000000,Good
23-09-2013 08:19:00,15.5,0.970000,Good
07-10-2013 09:35:00,0,2.500000,Good
07-10-2013 09:46:00,15,0.830000,Good
21-10-2013 08:18:01,0,1.600000,Good
21-10-2013 08:29:00,14.6,0.650000,Good
04-11-2013 09:38:03,0,0.550000,Good
04-11-2013 09:49:00,15,0.190000,Good
18-11-2013 09:39:03,0,1.300000,Good
18-11-2013 09:50:00,14.5,2.500000,Good
02-12-2013 10:04:01,0,0.800000,Good
02-12-2013 10:18:00,14,0.940000,Good
16-12-2013 10:12:02,0,0.850000,Good
16-12-2013 10:21:00,15,0.990000,Good
30-12-2013 10:11:02,0,0.660000,Good
30-12-2013 10:29:00,15.5,0.480000,Good
13-01-2014 09:56:02,0,0.820000,Good
13-01-2014 10:06:00,14.9,0.600000,Good
28-01-2014 09:56:01,0,0.930000,Good
28-01-2014 10:11:00,14.4,1.400000,Good
10-02-2014 10:12:01,0,0.970000,Good
10-02-2014 10:25:00,14.7,1.300000,Good
24-02-2014 09:59:01,0,0.940000,Good
24-02-2014 10:14:00,15,0.720000,Good
10-03-2014 10:10:01,0,0.590000,Good
10-03-2014 10:23:00,16.5,0.750000,Good
24-03-2014 10:01:01,0,0.650000,Good
24-03-2014 10:17:00,16.5,0.870000,Good
07-04-2014 10:03:00,0,0.800000,Good
07-04-2014 10:16:00,15,1.200000,Good
23-04-2014 09:52:01,0,0.750000,Good
23-04-2014 10:02:00,15,0.770000,Good
05-05-2014 09:53:00,0,0.320000,Good
05-05-2014 10:04:00,15.2,0.930000,Good
19-05-2014 09:32:01,0,0.400000,Good
19-05-2014 09:44:00,15.2,0.650000,Good
03-06-2014 09:54:01,0,1.300000,Good
03-06-2014 10:05:00,15.2,1.300000,Good
16-06-2014 10:06:00,0,1.000000,Good
16-06-2014 10:16:00,15.8,0.830000,Good
30-06-2014 09:45:01,0,1.500000,Good
30-06-2014 09:59:00,15.2,0.320000,Good
14-07-2014 09:44:01,0,1.400000,Good
14-07-2014 09:57:00,15.5,0.740000,Good
28-07-2014 08:34:00,0,1.600000,Good
28-07-2014 08:44:00,15.5,1.300000,Good
11-08-2014 09:39:00,0,1.900000,Good
11-08-2014 09:48:00,14.6,0.750000,Good
25-08-2014 09:56:01,0,1.600000,Good
25-08-2014 10:08:00,15.3,0.840000,Good
08-09-2014 08:12:00,0,0.870000,Good
08-09-2014 08:23:00,15.8,0.870000,Good
22-09-2014 09:05:00,0,1.200000,Good
22-09-2014 09:20:00,15,0.470000,Good
06-10-2014 09:23:01,0,0.950000,Good
06-10-2014 09:31:00,14.5,0.500000,Good
20-10-2014 09:54:01,0,0.960000,Good
20-10-2014 10:04:00,15.3,0.800000,Good
03-11-2014 10:17:01,0,0.800000,Good
03-11-2014 10:25:00,16.5,0.840000,Good
17-11-2014 09:29:01,0,0.660000,Good
17-11-2014 09:38:00,15,0.370000,Good
01-12-2014 09:49:01,0,0.930000,Good
01-12-2014 09:59:00,15.3,1.100000,Good
15-12-2014 10:05:01,0,0.600000,Good
15-12-2014 10:15:00,15,0.570000,Good
29-12-2014 10:07:01,0,0.760000,Good
29-12-2014 10:20:00,15,0.570000,Good
12-01-2015 09:52:00,0,1.300000,Good
12-01-2015 10:01:00,14.5,2.300000,Good
27-01-2015 10:07:01,0,0.810000,Good
27-01-2015 10:22:00,13.8,1.100000,Good
09-02-2015 09:40:00,0,0.320000,Good
09-02-2015 09:51:00,15.3,0.240000,Good
23-02-2015 09:50:01,0,0.590000,Good
23-02-2015 10:03:00,14,0.740000,Good
09-03-2015 09:50:01,0,0.510000,Good
09-03-2015 10:00:00,15,0.560000,Good
23-03-2015 09:56:01,0,1.200000,Good
23-03-2015 10:09:00,14.5,1.300000,Good
07-04-2015 09:58:01,0,0.690000,Good
07-04-2015 10:08:00,14.5,0.610000,Good
20-04-2015 10:01:00,0,0.520000,Good
20-04-2015 10:12:00,15,0.460000,Good
04-05-2015 09:36:01,0,0.960000,Good
04-05-2015 09:45:00,15,1.400000,Good
18-05-2015 09:32:01,0,0.520000,Good
18-05-2015 09:42:00,15.7,0.790000,Good
02-06-2015 09:17:01,0,0.520000,Good
02-06-2015 09:25:00,15.3,0.440000,Good
15-06-2015 09:47:01,0,0.730000,Good
15-06-2015 09:55:00,15,0.530000,Good
29-06-2015 10:01:00,0,1.300000,Good
29-06-2015 10:14:00,15.3,0.580000,Good
13-07-2015 09:38:01,0,0.980000,Good
13-07-2015 09:50:00,14.8,0.510000,Good
27-07-2015 09:59:01,0,1.100000,Good
27-07-2015 10:10:00,15.2,0.520000,Good
10-08-2015 09:29:01,0,1.300000,Good
10-08-2015 09:41:00,15.5,1.000000,Good
24-08-2015 10:01:01,0,1.700000,Good
24-08-2015 10:15:00,14.5,1.200000,Good
07-09-2015 10:12:00,0,1.200000,Good
07-09-2015 10:25:00,14.7,0.540000,Good
21-09-2015 09:59:01,0,1.400000,Good
21-09-2015 10:11:00,15.3,1.700000,Good
05-10-2015 08:07:01,0,0.520000,Good
05-10-2015 08:14:00,6.5,0.810000,Good
19-10-2015 10:00:01,0,0.340000,Good
19-10-2015 10:09:00,14.8,0.150000,Good
02-11-2015 10:09:00,0,0.840000,Good
02-11-2015 10:23:00,16,1.300000,Good
16-11-2015 09:48:00,0,0.870000,Good
16-11-2015 09:57:00,15.2,1.000000,Good
30-11-2015 10:20:02,0,0.690000,Good
30-11-2015 10:30:00,15,0.460000,Good
14-12-2015 10:31:00,0,0.790000,Good
14-12-2015 10:45:00,15,0.440000,Good
29-12-2015 10:09:01,0,0.670000,Good
29-12-2015 10:19:00,15.1,0.570000,Good
13-01-2016 10:03:01,0,0.910000,Good
13-01-2016 10:12:00,14.5,0.940000,Good
25-01-2016 09:55:00,0,0.830000,Good
25-01-2016 10:04:00,15.5,0.590000,Good
08-02-2016 09:51:00,0,1.200000,Good
08-02-2016 10:02:00,15.3,1.900000,Good
22-02-2016 09:54:00,0,0.890000,Good
22-02-2016 10:02:00,15.7,1.000000,Good
08-03-2016 10:23:01,0,1.000000,Good
08-03-2016 10:37:00,17,1.400000,Good
21-03-2016 10:17:00,0,1.000000,Good
21-03-2016 10:30:00,15.1,1.700000,Good
04-04-2016 09:53:00,0,1.000000,Good
04-04-2016 09:59:00,15.2,1.100000,Good
18-04-2016 10:07:00,0,0.730000,Good
18-04-2016 10:15:00,15.5,1.000000,Good
02-05-2016 09:45:00,0,1.600000,Good
02-05-2016 09:51:00,6,1.600000,Good
16-05-2016 09:59:00,0,1.600000,Good
16-05-2016 10:09:00,15.2,1.400000,Good
30-05-2016 09:48:00,0,2.200000,Good
30-05-2016 10:02:00,15.5,0.970000,Good
13-06-2016 10:00:00,0,2.200000,Good
13-06-2016 10:13:00,16.2,0.710000,Good
27-06-2016 09:53:02,0,1.800000,Good
27-06-2016 10:02:00,15.9,0.420000,Good
11-07-2016 10:16:01,0,1.500000,Good
11-07-2016 10:28:00,15.9,1.500000,Good
25-07-2016 09:41:00,0,3.000000,Good
25-07-2016 09:56:00,15,0.970000,Good
08-08-2016 09:08:01,0,1.100000,Good
08-08-2016 09:16:00,15.6,0.610000,Good
22-08-2016 09:51:01,0,0.640000,Good
22-08-2016 09:57:00,14.9,0.650000,Good
05-09-2016 10:00:00,0,1.000000,Good
05-09-2016 10:10:00,14.7,0.680000,Good
19-09-2016 10:01:01,0,1.100000,Good
19-09-2016 10:11:00,15,0.270000,Good
03-10-2016 08:41:01,0,1.900000,Good
03-10-2016 08:53:00,14.5,0.680000,Good
17-10-2016 10:06:00,0,1.200000,Good
17-10-2016 10:16:00,14.9,0.620000,Good
31-10-2016 09:11:01,0,0.730000,Good
31-10-2016 09:20:00,14.7,0.510000,Good
14-11-2016 09:57:01,0,0.750000,Good
14-11-2016 10:05:00,14.6,0.930000,Good
28-11-2016 09:50:01,0,1.200000,Good
28-11-2016 09:57:00,16.6,1.200000,Good
12-12-2016 09:41:01,0,0.760000,Good
12-12-2016 09:47:00,15.9,0.720000,Good
03-01-2017 10:07:01,0,0.830000,Good
03-01-2017 10:16:00,14.4,0.500000,Good
09-01-2017 10:03:01,0,0.770000,Good
